-2.454322576522827148e+00,1.948754310607910156e+00,-2.193919420242309570e+00,-4.548606872558593750e+00
6.245049953460693359e+00,-1.575691848993301392e-01,4.658265113830566406e+00,3.027540683746337891e+00
4.253699779510498047e-01,-1.151136279106140137e+00,3.054043054580688477e-01,-5.174390673637390137e-01
-3.284623146057128906e+00,2.580361366271972656e-01,-1.409736633300781250e+00,-6.398947715759277344e+00
-1.116141006350517273e-01,2.755164384841918945e+00,-1.588093519210815430e+00,2.723918914794921875e+00
-6.874436140060424805e-02,1.810726404190063477e+00,1.541160821914672852e+00,-4.000710487365722656e+00
-3.212341070175170898e+00,-1.789385557174682617e+00,-4.021197855472564697e-01,-7.924772262573242188e+00
2.009971857070922852e+00,5.368261933326721191e-01,6.667196750640869141e-02,2.448767423629760742e-01
1.844278335571289062e+00,-3.707166433334350586e+00,8.283185362815856934e-01,-3.831111192703247070e+00
-2.263265132904052734e+00,-2.182982921600341797e+00,2.391838312149047852e+00,-2.938641071319580078e+00
1.768844008445739746e+00,-7.241536378860473633e-01,4.817280471324920654e-01,5.063338279724121094e-01
4.865460395812988281e-01,-5.260473728179931641e+00,-8.416939377784729004e-01,2.173554897308349609e+00
2.615573167800903320e+00,1.219723939895629883e+00,-2.503564596176147461e+00,-5.358013153076171875e+00
2.154159069061279297e+00,-4.536613523960113525e-01,-3.971367478370666504e-01,8.282140493392944336e-01
2.443238973617553711e+00,3.815042495727539062e+00,-2.185873270034790039e+00,-6.484499573707580566e-01
-1.164542913436889648e+00,-3.210740804672241211e+00,-3.844167470932006836e+00,-9.125705718994140625e+00
3.154246568679809570e+00,-6.569541096687316895e-01,3.752482891082763672e+00,2.888247489929199219e+00
-2.820135354995727539e-01,3.883936166763305664e+00,-2.783139944076538086e+00,-5.914151072502136230e-01
-4.063911914825439453e+00,-2.769250273704528809e-01,-6.628337383270263672e+00,-1.526533508300781250e+01
1.608468532562255859e+00,2.924575090408325195e+00,2.808865547180175781e+00,3.696147918701171875e+00
-2.787785291671752930e+00,1.124613404273986816e+00,-1.414678335189819336e+00,2.444611787796020508e+00
-3.637938261032104492e+00,5.893279910087585449e-01,-9.449212074279785156e+00,-7.719221115112304688e+00
-2.534750938415527344e+00,3.152338266372680664e+00,1.140547275543212891e+00,-3.709793090820312500e-02
-1.399935483932495117e+00,1.314164996147155762e+00,-2.474390566349029541e-01,-3.095304250717163086e+00
7.812323570251464844e-01,5.178662300109863281e+00,1.533588767051696777e-01,-3.040475845336914062e+00
-3.484015226364135742e+00,5.310253620147705078e+00,2.437479734420776367e+00,2.616437435150146484e+00
-3.083689212799072266e+00,-1.731273531913757324e+00,-1.176750540733337402e+00,-4.760694503784179688e-02
1.112712502479553223e+00,-2.099595308303833008e+00,4.566317558288574219e+00,2.636286497116088867e+00
-2.098424434661865234e+00,3.791016340255737305e+00,3.301474094390869141e+00,3.609372138977050781e+00
-1.076925873756408691e+00,7.185925245285034180e-01,-3.010903120040893555e+00,-5.073267936706542969e+00
-2.546369075775146484e+00,-1.577810525894165039e+00,-9.048274040222167969e+00,-4.875381469726562500e+00
2.069642066955566406e+00,-5.282019972801208496e-01,3.603401422500610352e+00,3.014175891876220703e+00
-5.931644439697265625e-01,-4.481937408447265625e+00,-1.653923749923706055e+00,1.213749408721923828e+00
-3.033330678939819336e+00,1.776601821184158325e-01,-1.013363170623779297e+01,6.914525032043457031e-01
3.450416922569274902e-01,-4.777553081512451172e-01,6.537739634513854980e-01,2.759683609008789062e+00
-1.330288887023925781e+00,1.968077421188354492e-01,-4.659833431243896484e+00,-1.763360261917114258e+00
1.077309995889663696e-01,3.149499416351318359e+00,-8.933827400207519531e+00,-4.631994247436523438e+00
1.400846362113952637e+00,3.443536281585693359e+00,1.327421069145202637e-01,-2.332377433776855469e-01
-2.572068929672241211e+00,-1.688920855522155762e+00,-3.914991140365600586e+00,-1.996393918991088867e+00
5.817043185234069824e-01,5.354096412658691406e+00,-6.748054027557373047e+00,-1.313283157348632812e+01
-1.865390658378601074e+00,6.416725516319274902e-01,5.274266004562377930e-02,2.158652305603027344e+00
-4.305327892303466797e+00,-2.274717986583709717e-01,-5.978600978851318359e+00,7.323932647705078125e-02
-1.857405900955200195e-02,1.544615864753723145e+00,-2.863091468811035156e+00,-1.421706008911132812e+01
-3.601661443710327148e+00,-1.922042518854141235e-01,-2.042866945266723633e+00,2.724671840667724609e+00
-4.679537296295166016e+00,-2.875548362731933594e+00,-3.861909151077270508e+00,-1.463879823684692383e+00
1.419722318649291992e+00,3.685778141021728516e+00,-8.491289138793945312e+00,-8.380864143371582031e+00
-5.697757601737976074e-01,6.042483806610107422e+00,4.380577504634857178e-01,4.611576795578002930e-01
-3.073524475097656250e+00,4.947082042694091797e+00,-3.493911743164062500e+00,-6.633351802825927734e+00
3.445685148239135742e+00,1.733226418495178223e+00,-6.243398666381835938e+00,1.492388248443603516e+00
-3.494932889938354492e+00,1.782559037208557129e+00,2.288963079452514648e+00,2.083593606948852539e-01
-3.364722490310668945e+00,-3.257851839065551758e+00,-2.829257249832153320e+00,-2.658789634704589844e+00
1.152603626251220703e-01,-2.377993345260620117e+00,-2.471376419067382812e+00,-2.971205711364746094e+00
-2.151882886886596680e+00,2.198400646448135376e-01,-6.162411570549011230e-01,3.275068283081054688e+00
-1.256877660751342773e+00,-3.641096353530883789e+00,-3.382100582122802734e+00,-6.408035278320312500e+00
8.188792467117309570e-01,-4.156534969806671143e-01,-1.482018470764160156e+00,-4.915663242340087891e+00
-1.279418110847473145e+00,1.700300812721252441e+00,1.322569489479064941e+00,1.690890669822692871e+00
-3.299781799316406250e+00,5.372679233551025391e+00,-3.061726331710815430e+00,-2.328627109527587891e+00
-4.166311264038085938e+00,2.629973411560058594e+00,-2.443329572677612305e+00,1.436671018600463867e+00
-1.602427721023559570e+00,5.673201084136962891e-01,-6.192528605461120605e-01,2.427262306213378906e+00
-3.301476001739501953e+00,-2.110954225063323975e-01,-2.912456750869750977e+00,-3.600712537765502930e+00
-4.044538438320159912e-01,-3.392304778099060059e-01,-1.241728687286376953e+01,-3.771764993667602539e+00
-2.834043025970458984e+00,-2.762351751327514648e+00,-2.485593318939208984e+00,-1.346642136573791504e+00
-1.093678712844848633e+00,-3.637143373489379883e+00,-4.983595848083496094e+00,-2.160533905029296875e+00
3.382250308990478516e+00,-1.966701984405517578e+00,-7.503437519073486328e+00,-9.758172035217285156e+00
-1.740026831626892090e+00,3.498312473297119141e+00,-1.894914865493774414e+00,3.404950141906738281e+00
-2.631174564361572266e+00,3.483361601829528809e-01,-4.788961887359619141e+00,-4.545271396636962891e+00
8.915375471115112305e-01,-2.633050441741943359e+00,-1.100797843933105469e+01,-9.556761741638183594e+00
-5.189526081085205078e-01,4.243154525756835938e+00,-1.040897130966186523e+00,1.599032521247863770e+00
-4.999723434448242188e+00,7.761921286582946777e-01,-4.700303554534912109e+00,-1.082705974578857422e+00
2.643055200576782227e+00,-4.877471625804901123e-01,-9.853539466857910156e+00,-3.143251419067382812e+00
4.299352467060089111e-01,-1.012151837348937988e+00,1.328028321266174316e+00,2.069052696228027344e+00
-4.130244255065917969e-01,-4.734170913696289062e+00,-3.731086492538452148e+00,2.744468688964843750e+00
-5.173943042755126953e-01,5.333014011383056641e+00,-2.292930603027343750e+00,-3.785506010055541992e+00
6.735100746154785156e-01,1.175692558288574219e+00,-1.985498070716857910e-01,2.952435493469238281e+00
1.374634265899658203e+00,4.538238048553466797e+00,-2.274531364440917969e+00,-1.065953016281127930e+00
6.052335500717163086e-01,1.933883905410766602e+00,-8.417313575744628906e+00,-1.490562057495117188e+01
-7.389981746673583984e-01,2.821781300008296967e-02,1.191182136535644531e+00,1.830183863639831543e+00
1.221600055694580078e+00,-2.881948471069335938e+00,-4.000825881958007812e+00,-4.293790817260742188e+00
-3.196152925491333008e+00,-1.274565458297729492e+00,-8.940604209899902344e+00,-1.484896183013916016e+01
-1.410805463790893555e+00,1.657195210456848145e+00,1.634661555290222168e+00,3.818876743316650391e+00
-1.118902206420898438e+00,2.931835949420928955e-01,7.097310423851013184e-01,1.106079578399658203e+00
3.845870733261108398e+00,5.245755314826965332e-01,-6.040294170379638672e+00,-1.148032569885253906e+01
-3.200158357620239258e+00,2.004487037658691406e+00,-9.976033568382263184e-01,-2.955478668212890625e+00
-2.494140148162841797e+00,1.550398707389831543e+00,6.785297393798828125e-02,-2.126651763916015625e+00
4.854240894317626953e+00,5.846221446990966797e-01,-1.510441780090332031e+00,-5.350671768188476562e+00
-9.402203559875488281e-01,5.432605743408203125e+00,2.563031911849975586e+00,2.476767539978027344e+00
-2.910137414932250977e+00,1.163766026496887207e+00,-1.879616498947143555e+00,-1.566090822219848633e+00
4.957957744598388672e+00,1.720802903175354004e+00,-3.774708986282348633e+00,-8.080442428588867188e+00
2.532697677612304688e+00,7.275228500366210938e+00,3.567260503768920898e+00,3.661889553070068359e+00
6.636742949485778809e-01,9.762849807739257812e-01,1.197633743286132812e+00,-6.552034378051757812e+00
8.155301094055175781e+00,-2.494698524475097656e+00,-5.929235935211181641e+00,-6.462005615234375000e+00
1.343999743461608887e+00,2.014651775360107422e+00,4.450830936431884766e+00,2.837048053741455078e+00
2.816318750381469727e+00,-2.657949924468994141e+00,2.285061597824096680e+00,-6.138148903846740723e-01
4.889440536499023438e+00,-1.043144166469573975e-01,-7.430967330932617188e+00,-2.582314014434814453e+00
5.421525955200195312e+00,2.577077038586139679e-02,2.742230653762817383e+00,1.429998278617858887e+00
4.976116657257080078e+00,-4.029234886169433594e+00,-8.588232398033142090e-01,1.605087995529174805e+00
3.939234972000122070e+00,5.243226528167724609e+00,-7.595295429229736328e+00,-1.106413936614990234e+01
4.889764785766601562e+00,2.565236330032348633e+00,3.150698661804199219e+00,1.634044051170349121e+00
-1.806332826614379883e+00,1.559609770774841309e-01,-4.715550422668457031e+00,-2.347115874290466309e-01
6.622135162353515625e+00,4.508172512054443359e+00,-4.974564909934997559e-02,-1.198102760314941406e+01
4.082805156707763672e+00,2.200283110141754150e-01,2.281621932983398438e+00,7.333440780639648438e-01
-2.433152198791503906e+00,-2.320446252822875977e+00,-4.767879486083984375e+00,1.526325941085815430e-02
2.593926191329956055e+00,-2.494133710861206055e+00,1.704972147941589355e+00,-1.038913249969482422e+01
6.707164287567138672e+00,-2.441036224365234375e+00,2.112211227416992188e+00,6.074108600616455078e+00
-1.092172861099243164e+00,-5.924186706542968750e+00,-4.061060905456542969e+00,1.857886314392089844e+00
3.611519336700439453e+00,1.856519699096679688e+00,3.431831359863281250e+00,-8.995259284973144531e+00
6.419166088104248047e+00,5.874578952789306641e+00,3.175733804702758789e+00,3.600759506225585938e-01
-3.796531438827514648e+00,4.370333194732666016e+00,-9.670578241348266602e-01,-6.792785644531250000e+00
1.991953849792480469e+00,-1.854890942573547363e+00,-1.272674369812011719e+01,3.123490810394287109e-01
1.587198138236999512e+00,2.916104555130004883e+00,1.590426564216613770e+00,-1.904191374778747559e+00
-5.875388145446777344e+00,3.175234794616699219e+00,-5.006138682365417480e-01,4.043430089950561523e-01
2.507714986801147461e+00,1.633274078369140625e+00,-7.359814643859863281e+00,-1.012692260742187500e+01
1.746632337570190430e+00,-7.179419398307800293e-01,3.228439331054687500e+00,5.041268348693847656e+00
-2.596163034439086914e+00,-2.050706863403320312e+00,-2.333215177059173584e-01,3.301787972450256348e-01
-2.258182764053344727e+00,-1.854514479637145996e+00,-7.549554824829101562e+00,-1.594090747833251953e+01
8.939321041107177734e-01,3.799675226211547852e+00,3.494225740432739258e+00,3.902264118194580078e+00
-3.019124746322631836e+00,-2.032448053359985352e+00,-4.087556302547454834e-01,1.313889980316162109e+00
-5.262413024902343750e-01,1.080242514610290527e+00,-6.783630371093750000e+00,-7.972905635833740234e-01
-7.597305297851562500e+00,4.455294132232666016e+00,8.455844521522521973e-01,1.459362864494323730e+00
-4.722830772399902344e+00,-5.536813735961914062e-01,-3.137019872665405273e+00,-4.250162243843078613e-01
1.609462261199951172e+00,3.082676172256469727e+00,-3.318994522094726562e+00,-1.564876842498779297e+01
-8.698208332061767578e-01,-1.878781318664550781e+00,1.016312718391418457e+00,-1.067867517471313477e+00
-4.971299648284912109e+00,-1.049678087234497070e+00,-2.269637346267700195e+00,9.660333991050720215e-01
-5.187119245529174805e-01,-5.515478610992431641e+00,-9.997349739074707031e+00,-1.510514831542968750e+01
1.637080192565917969e+00,1.329667925834655762e+00,8.796548247337341309e-01,6.121731758117675781e+00
-4.402268409729003906e+00,5.664994120597839355e-01,-3.704169034957885742e+00,-2.324527502059936523e-01
3.526249408721923828e+00,-2.676344394683837891e+00,-7.851482391357421875e+00,-1.149218368530273438e+01
9.837198257446289062e-01,7.057630062103271484e+00,1.783178210258483887e+00,4.466778278350830078e+00
-1.967649459838867188e+00,1.210259795188903809e+00,-1.861357688903808594e+00,2.861361980438232422e+00
1.432145714759826660e+00,3.318533420562744141e+00,-9.280554771423339844e+00,-8.268864631652832031e+00
4.527037620544433594e+00,-4.316379725933074951e-01,2.259410381317138672e+00,3.317797660827636719e+00
7.892264127731323242e-01,4.170415997505187988e-01,-2.073121070861816406e+00,2.428382039070129395e-01
5.225061893463134766e+00,6.537523746490478516e+00,-2.728504180908203125e+00,-1.444948911666870117e-01
7.064808845520019531e+00,2.420107841491699219e+00,2.082658529281616211e+00,8.914607763290405273e-01
4.684541702270507812e+00,5.571642875671386719e+00,-4.155365943908691406e+00,-5.090961933135986328e+00
8.900142669677734375e+00,2.405598402023315430e+00,2.907697260379791260e-01,-1.243278980255126953e+01
7.932269573211669922e-01,-1.581183314323425293e+00,-1.010591506958007812e+00,-2.311906337738037109e+00
4.489154815673828125e+00,-3.629237651824951172e+00,-3.394524097442626953e+00,-8.771690368652343750e+00
6.184302330017089844e+00,-1.153530955314636230e+00,-9.799983501434326172e-01,-1.422233104705810547e+01
2.967894792556762695e+00,1.905664086341857910e+00,7.431851625442504883e-01,1.920159697532653809e+00
5.031269073486328125e+00,3.765712678432464600e-01,-8.946537971496582031e-03,-4.336519718170166016e+00
-2.321241140365600586e+00,1.135395050048828125e+00,-4.153247833251953125e+00,-7.692303657531738281e+00
8.645676374435424805e-01,1.512819647789001465e+00,1.414992451667785645e+00,-8.427395820617675781e-01
-1.180831193923950195e+00,1.718868255615234375e+00,-2.459000825881958008e+00,-1.036400318145751953e+00
-1.384776711463928223e+00,1.302170395851135254e+00,-1.690770030021667480e+00,-3.841411590576171875e+00
-1.938237309455871582e+00,3.299725532531738281e+00,9.500543475151062012e-01,-9.967150688171386719e-01
-4.596902370452880859e+00,3.598184287548065186e-01,-2.648175954818725586e+00,9.679157733917236328e-01
1.809931516647338867e+00,4.408596515655517578e+00,5.607252120971679688e+00,-1.847260117530822754e+00
-7.794685363769531250e-01,4.986114501953125000e+00,8.501020669937133789e-01,1.526938796043395996e+00
9.601429104804992676e-01,2.495333433151245117e+00,-4.247600555419921875e+00,-7.011890411376953125e+00
5.467319011688232422e+00,-1.162942647933959961e+00,1.153356060385704041e-01,7.377579212188720703e-01
2.176747083663940430e+00,2.779258489608764648e+00,1.724072694778442383e+00,2.249238491058349609e-01
5.911451339721679688e+00,-1.582945108413696289e+00,-1.243008852005004883e+00,3.327053070068359375e+00
5.590235710144042969e+00,-4.664848804473876953e+00,-3.914378643035888672e+00,-2.745324611663818359e+00
2.721684694290161133e+00,2.738632261753082275e-01,1.937153577804565430e+00,2.583684921264648438e+00
3.649819135665893555e+00,-3.669896125793457031e+00,-1.525924682617187500e+00,2.797550678253173828e+00
-6.180994510650634766e-01,3.943282365798950195e+00,-5.552203178405761719e+00,-1.015854549407958984e+01
1.265129685401916504e+00,-9.662226438522338867e-01,1.019889116287231445e+00,-7.537049055099487305e-01
9.426371455192565918e-01,-9.593257308006286621e-01,-3.925155878067016602e+00,3.042024970054626465e-01
4.836923122406005859e+00,2.634302616119384766e+00,-3.751043975353240967e-02,-9.385657310485839844e+00
-2.974011003971099854e-01,-5.215812101960182190e-02,3.043216943740844727e+00,1.113653182983398438e-03
4.057936668395996094e-01,-4.838641166687011719e+00,-3.233395814895629883e+00,-1.960629463195800781e+00
-7.771571874618530273e-01,-3.904301524162292480e-01,-3.755132675170898438e+00,-1.575022602081298828e+01
2.437827825546264648e+00,2.556389331817626953e+00,2.528773307800292969e+00,1.773901820182800293e+00
3.657536745071411133e+00,-2.969665527343750000e+00,-2.071803331375122070e+00,3.493452072143554688e+00
-2.441334486007690430e+00,4.700170993804931641e+00,3.549854040145874023e+00,-7.954325675964355469e+00
1.607527375221252441e+00,5.226112842559814453e+00,-8.997215628623962402e-01,-1.815156698226928711e+00
1.164779365062713623e-01,7.799768924713134766e+00,-4.524681091308593750e+00,-2.445332050323486328e+00
2.408515691757202148e+00,-1.772632718086242676e+00,-1.901780366897583008e+00,5.152976036071777344e+00
6.332578659057617188e+00,2.197991609573364258e+00,-1.264561414718627930e-01,-1.025703072547912598e+00
-7.140106558799743652e-01,3.633948862552642822e-01,-5.359875679016113281e+00,1.102691292762756348e+00
1.546592116355895996e+00,1.126359820365905762e+00,-1.456418633460998535e+00,-1.160587692260742188e+01
1.583998084068298340e+00,-1.198691725730895996e+00,-2.966197133064270020e-01,-1.195678472518920898e+00
-1.047937870025634766e+00,-4.363726615905761719e+00,1.199327707290649414e+00,-3.484383821487426758e+00
1.854919433593750000e+00,-6.406202316284179688e+00,-4.483034133911132812e+00,-9.277610778808593750e+00
1.719150185585021973e+00,5.114678382873535156e+00,-1.608234405517578125e+00,3.234221458435058594e+00
-1.790333032608032227e+00,-3.980670452117919922e+00,-1.277222037315368652e-01,-6.388500332832336426e-01
6.769507527351379395e-01,7.839620113372802734e-01,-3.506851911544799805e+00,-9.188575744628906250e+00
1.893266677856445312e+00,1.335879683494567871e+00,-1.686916351318359375e+00,-1.260995626449584961e+00
1.738114118576049805e+00,7.916273474693298340e-01,-1.369878649711608887e+00,-1.934841394424438477e+00
-3.159070968627929688e+00,8.787254244089126587e-02,-3.427417278289794922e+00,-1.248191833496093750e+01
5.248051881790161133e-01,6.887310743331909180e-01,-7.397226691246032715e-01,5.786156654357910156e-01
2.365686416625976562e+00,5.829146862030029297e+00,-1.805452346801757812e+00,-2.628107309341430664e+00
-5.145692825317382812e+00,1.727955818176269531e+00,-5.819872379302978516e+00,-1.304285621643066406e+01
3.291845560073852539e+00,1.873099684715270996e+00,2.197293043136596680e+00,1.030377268791198730e+00
1.951195001602172852e+00,1.638667881488800049e-01,-2.482906579971313477e+00,1.612429141998291016e+00
-2.160112857818603516e+00,9.010435938835144043e-01,-1.152279853820800781e+01,-7.867925643920898438e+00
8.106684684753417969e+00,3.041844844818115234e+00,5.735862255096435547e-01,1.610891222953796387e+00
2.041547536849975586e+00,5.427819490432739258e-01,-4.231977462768554688e+00,1.199067115783691406e+00
5.421751737594604492e-01,3.037688255310058594e+00,-7.185133457183837891e+00,-1.008112668991088867e+00
7.225372791290283203e+00,1.460867047309875488e+00,1.875789403915405273e+00,4.534864425659179688e-02
-1.931508541107177734e+00,-3.377895802259445190e-02,-3.626993179321289062e+00,8.425518870353698730e-01
7.373188972473144531e+00,2.635432243347167969e+00,1.910900115966796875e+00,-5.495047569274902344e+00
4.396403312683105469e+00,9.471764564514160156e-01,1.651183962821960449e-01,-2.123672246932983398e+00
5.270164012908935547e-01,4.833577156066894531e+00,-3.403747558593750000e+00,-6.872785091400146484e+00
3.825541496276855469e+00,-1.557104706764221191e+00,-6.108713150024414062e-01,-5.336742877960205078e+00
2.164888381958007812e+00,-8.657056689262390137e-01,-4.775126576423645020e-01,-1.091208577156066895e+00
1.578868150711059570e+00,6.459341645240783691e-01,-3.155278682708740234e+00,-1.093525218963623047e+01
2.556829452514648438e-01,-7.373455166816711426e-01,3.498277902603149414e+00,-1.563690948486328125e+01
1.842255234718322754e+00,1.967593073844909668e+00,3.260585069656372070e-01,4.837456941604614258e-01
5.155879974365234375e+00,2.467663049697875977e+00,-1.890864968299865723e-01,-3.548007249832153320e+00
-1.607645869255065918e+00,9.959135651588439941e-01,-6.891488552093505859e+00,-5.380789756774902344e+00
2.622485399246215820e+00,2.490130901336669922e+00,7.043665647506713867e-02,2.409003734588623047e+00
-3.167641401290893555e+00,8.296505808830261230e-01,-3.598946332931518555e+00,-4.335013866424560547e+00
-1.909949660301208496e+00,6.881508827209472656e-01,-1.844557285308837891e+00,-2.627301931381225586e+00
-3.104992955923080444e-02,2.316955566406250000e+00,2.026941299438476562e+00,-4.775655269622802734e-01
-5.204710006713867188e+00,-1.412593364715576172e+00,-5.331452369689941406e+00,-3.896282315254211426e-01
-9.621334075927734375e+00,7.364624023437500000e+00,4.501000404357910156e+00,-1.227028846740722656e+00
-5.132192134857177734e+00,3.247396469116210938e+00,-2.207759857177734375e+00,7.303323745727539062e-01
-3.497777879238128662e-01,3.751984119415283203e+00,-3.801674365997314453e+00,-7.000596046447753906e+00
5.018931031227111816e-01,1.414922595024108887e+00,3.468537092208862305e+00,1.823115587234497070e+00
-2.420304775238037109e+00,1.190939426422119141e+00,-8.136985898017883301e-01,5.323101282119750977e-01
-1.681319475173950195e-01,1.966019511222839355e+00,-3.557911157608032227e+00,2.662963390350341797e+00
5.217532634735107422e+00,-4.825036048889160156e+00,2.181580781936645508e+00,1.261989831924438477e+00
-1.541251659393310547e+00,6.175786256790161133e-01,-2.556181192398071289e+00,1.479503750801086426e+00
3.415844202041625977e+00,-2.119412183761596680e+00,-2.304084300994873047e+00,9.765745401382446289e-01
2.005318403244018555e+00,-1.141295671463012695e+00,-3.800873517990112305e+00,-4.811193466186523438e+00
1.930725336074829102e+00,-1.877275466918945312e+00,8.963656425476074219e-02,-1.691298723220825195e+00
2.265734195709228516e+00,-5.465648651123046875e+00,-2.530906200408935547e+00,-1.861430168151855469e+00
-1.847832560539245605e+00,-4.155299663543701172e+00,-2.756265103816986084e-01,-7.202518463134765625e+00
1.180047869682312012e+00,2.817469835281372070e+00,1.973482847213745117e+00,3.266974449157714844e+00
5.040778219699859619e-02,-5.493130683898925781e+00,-1.583712577819824219e+00,-6.694527626037597656e+00
7.159006595611572266e-02,-1.066943287849426270e+00,2.248027324676513672e+00,-4.717829227447509766e+00
1.091577887535095215e+00,3.545747518539428711e+00,3.266086101531982422e+00,1.167223572731018066e+00
1.800984382629394531e+00,-1.934566378593444824e+00,-3.701910257339477539e+00,-1.979452848434448242e+00
-3.305705308914184570e+00,7.364624023437500000e+00,-6.969605922698974609e+00,-1.112305736541748047e+01
-1.297112107276916504e+00,5.048419952392578125e+00,-8.146822452545166016e-02,-5.376121997833251953e-01
-9.901500344276428223e-01,4.932776451110839844e+00,-8.316091537475585938e+00,-2.000158548355102539e+00
-5.327527046203613281e+00,1.237606167793273926e+00,-1.101249599456787109e+01,-7.103264331817626953e-01
3.750760316848754883e+00,2.085992574691772461e+00,2.620166540145874023e-02,2.414274215698242188e+00
-1.381112098693847656e+00,-1.789061427116394043e+00,-6.615773200988769531e+00,-7.800255417823791504e-01
1.465839624404907227e+00,2.680608272552490234e+00,2.265819311141967773e-01,-6.274712562561035156e+00
2.738060951232910156e+00,-6.804833412170410156e-01,7.727378606796264648e-01,-1.187207937240600586e+00
-1.689251184463500977e+00,7.419335246086120605e-01,-2.474436044692993164e+00,-2.419543981552124023e+00
-4.780533611774444580e-01,-5.533360958099365234e+00,-3.794661760330200195e+00,-1.428595352172851562e+01
5.216350555419921875e+00,9.445411562919616699e-01,3.226368665695190430e+00,5.707805156707763672e+00
-2.061766386032104492e+00,-6.368042469024658203e+00,6.707666516304016113e-01,1.400665760040283203e+00
2.844465732574462891e+00,4.633994698524475098e-01,-5.882832407951354980e-01,-5.310578346252441406e+00
3.308222055435180664e+00,4.553208351135253906e-01,1.184782266616821289e+00,1.554609179496765137e+00
-2.864772796630859375e+00,1.888467073440551758e+00,-2.175143957138061523e+00,-2.561284303665161133e+00
